rosbagTimestamp,controller_name,log,-,name,stamp,secs,nsecs,values
1543504712803421657,'',,"""Drone1_pos""",,1543504712,803204799,"[0.9675902724266052, -0.026112211868166924, 0.035790760070085526]"
1543504712814564999,'',,"""Drone1_pos""",,1543504712,813415687,"[0.9675645232200623, -0.02611209638416767, 0.03587871789932251]"
1543504712823239523,'',,"""Drone1_pos""",,1543504712,823036054,"[0.9675943851470947, -0.02619798481464386, 0.03580852597951889]"
1543504712833551933,'',,"""Drone1_pos""",,1543504712,833270557,"[0.9676268696784973, -0.026150597259402275, 0.035760752856731415]"
1543504712843254677,'',,"""Drone1_pos""",,1543504712,843091129,"[0.9676065444946289, -0.026147622615098953, 0.03578512743115425]"
1543504712853252144,'',,"""Drone1_pos""",,1543504712,852944110,"[0.96761155128479, -0.02625136263668537, 0.03583917394280434]"
1543504712863899229,'',,"""Drone1_pos""",,1543504712,863090601,"[0.967567503452301, -0.02617770992219448, 0.03590057045221329]"
1543504712873414868,'',,"""Drone1_pos""",,1543504712,873091488,"[0.9675800800323486, -0.026220399886369705, 0.0358663909137249]"
1543504712883454668,'',,"""Drone1_pos""",,1543504712,883093097,"[0.9676460027694702, -0.02616991102695465, 0.03576640784740448]"
1543504712893190044,'',,"""Drone1_pos""",,1543504712,893036799,"[0.9675745964050293, -0.026078524067997932, 0.03584541007876396]"
1543504712904133746,'',,"""Drone1_pos""",,1543504712,903823464,"[0.9675642251968384, -0.026050163432955742, 0.03583988919854164]"
1543504712913323672,'',,"""Drone1_pos""",,1543504712,913171497,"[0.967633843421936, -0.026075046509504318, 0.035694289952516556]"
1543504712923287376,'',,"""Drone1_pos""",,1543504712,923107331,"[0.9676650762557983, -0.025927918031811714, 0.03554539754986763]"
1543504712933494637,'',,"""Drone1_pos""",,1543504712,933261516,"[0.9675928354263306, -0.026116900146007538, 0.03582845628261566]"
1543504712943488115,'',,"""Drone1_pos""",,1543504712,943280316,"[0.9675686955451965, -0.026019064709544182, 0.03580602630972862]"
1543504712953544983,'',,"""Drone1_pos""",,1543504712,953163904,"[0.9675616025924683, -0.02598019503057003, 0.03578796982765198]"
1543504712964334060,'',,"""Drone1_pos""",,1543504712,964125078,"[0.9675614237785339, -0.02597280964255333, 0.03583477437496185]"
1543504712976205762,'',,"""Drone1_pos""",,1543504712,975909576,"[0.9676122069358826, -0.026186503469944, 0.035820167511701584]"
1543504712984902400,'',,"""Drone1_pos""",,1543504712,984664738,"[0.967586874961853, -0.026071619242429733, 0.03584084287285805]"
1543504712993806068,'',,"""Drone1_pos""",,1543504712,993549307,"[0.9675991535186768, -0.02586081065237522, 0.03566906228661537]"
1543504713002946374,'',,"""Drone1_pos""",,1543504713,2769475,"[0.9675973057746887, -0.02600855939090252, 0.03565860539674759]"
1543504713013199342,'',,"""Drone1_pos""",,1543504713,12984689,"[0.9675841331481934, -0.026087969541549683, 0.035848088562488556]"
1543504713023368920,'',,"""Drone1_pos""",,1543504713,23248558,"[0.9675789475440979, -0.02585657499730587, 0.03569792956113815]"
1543504713034068175,'',,"""Drone1_pos""",,1543504713,33955041,"[0.9675689935684204, -0.026032155379652977, 0.035853661596775055]"
1543504713043472762,'',,"""Drone1_pos""",,1543504713,43313030,"[0.9675651788711548, -0.026057878509163857, 0.0358642153441906]"
1543504713053972312,'',,"""Drone1_pos""",,1543504713,53380229,"[0.9676174521446228, -0.026003891602158546, 0.03560473024845123]"
1543504713069122313,'',,"""Drone1_pos""",,1543504713,68338018,"[0.967606246471405, -0.02619650401175022, 0.03580902889370918]"
1543504713079990316,'',,"""Drone1_pos""",,1543504713,79369868,"[0.9676395654678345, -0.025911256670951843, 0.035541314631700516]"
1543504713088763523,'',,"""Drone1_pos""",,1543504713,88580097,"[0.9676509499549866, -0.02595839463174343, 0.03558003902435303]"
1543504713098316679,'',,"""Drone1_pos""",,1543504713,97956473,"[0.9675951600074768, -0.026113346219062805, 0.03579931706190109]"
1543504713108540971,'',,"""Drone1_pos""",,1543504713,108401076,"[0.9675982594490051, -0.026238780468702316, 0.035774584859609604]"
1543504713118310580,'',,"""Drone1_pos""",,1543504713,118141200,"[0.9676034450531006, -0.026244716718792915, 0.03579643741250038]"
1543504713128099122,'',,"""Drone1_pos""",,1543504713,127841711,"[0.9676322340965271, -0.025907089933753014, 0.03552066907286644]"
1543504713138353102,'',,"""Drone1_pos""",,1543504713,138130746,"[0.9676326513290405, -0.025929544121026993, 0.03553701564669609]"
1543504713148557237,'',,"""Drone1_pos""",,1543504713,148060111,"[0.9676148891448975, -0.02586253546178341, 0.035604123026132584]"
1543504713158214737,'',,"""Drone1_pos""",,1543504713,158049439,"[0.967597484588623, -0.026192374527454376, 0.03578265383839607]"
1543504713168130109,'',,"""Drone1_pos""",,1543504713,167985132,"[0.9676406383514404, -0.026051869615912437, 0.03559285029768944]"
1543504713178224589,'',,"""Drone1_pos""",,1543504713,177980912,"[0.9675700664520264, -0.0257786363363266, 0.035565875470638275]"
1543504713188241759,'',,"""Drone1_pos""",,1543504713,188089229,"[0.9676240086555481, -0.025962820276618004, 0.03564927726984024]"
1543504713198000338,'',,"""Drone1_pos""",,1543504713,197826892,"[0.9676116108894348, -0.02616267092525959, 0.035738129168748856]"
1543504713208123266,'',,"""Drone1_pos""",,1543504713,207878206,"[0.9676398038864136, -0.025950895622372627, 0.035547345876693726]"
1543504713218314659,'',,"""Drone1_pos""",,1543504713,218150552,"[0.9676516056060791, -0.026002008467912674, 0.03560390695929527]"
1543504713228183171,'',,"""Drone1_pos""",,1543504713,227886757,"[0.9676401615142822, -0.025961654260754585, 0.03558686748147011]"
1543504713239160909,'',,"""Drone1_pos""",,1543504713,238952916,"[0.9676274061203003, -0.026203397661447525, 0.035799507051706314]"
1543504713248267813,'',,"""Drone1_pos""",,1543504713,248066440,"[0.9676409959793091, -0.026107385754585266, 0.0356689915060997]"
1543504713259229370,'',,"""Drone1_pos""",,1543504713,259017004,"[0.9676257967948914, -0.02624231018126011, 0.035778336226940155]"
1543504713268362202,'',,"""Drone1_pos""",,1543504713,268173848,"[0.9676284193992615, -0.02616128884255886, 0.035772114992141724]"
1543504713278312390,'',,"""Drone1_pos""",,1543504713,278057697,"[0.967617392539978, -0.026157012209296227, 0.035747986286878586]"
1543504713288245900,'',,"""Drone1_pos""",,1543504713,288123112,"[0.9676234722137451, -0.02609166130423546, 0.03567884862422943]"
1543504713298215110,'',,"""Drone1_pos""",,1543504713,297946932,"[0.9675755500793457, -0.026063838973641396, 0.035818036645650864]"
1543504713308839519,'',,"""Drone1_pos""",,1543504713,308574505,"[0.967613160610199, -0.026138368993997574, 0.03572455048561096]"
1543504713318788069,'',,"""Drone1_pos""",,1543504713,318024005,"[0.9675883054733276, -0.026042843237519264, 0.035768941044807434]"
1543504713328755995,'',,"""Drone1_pos""",,1543504713,328464025,"[0.9675683379173279, -0.02614784426987171, 0.03592120110988617]"
1543504713338294416,'',,"""Drone1_pos""",,1543504713,338109875,"[0.9676226377487183, -0.02604769542813301, 0.03566441312432289]"
1543504713348825069,'',,"""Drone1_pos""",,1543504713,348580768,"[0.9676488041877747, -0.026059238240122795, 0.03562387079000473]"
1543504713358162209,'',,"""Drone1_pos""",,1543504713,358008197,"[0.9676094651222229, -0.025935614481568336, 0.035603053867816925]"
1543504713368511942,'',,"""Drone1_pos""",,1543504713,368172983,"[0.9675949215888977, -0.02581951394677162, 0.035630326718091965]"
1543504713378947926,'',,"""Drone1_pos""",,1543504713,378648434,"[0.9675742983818054, -0.025788521394133568, 0.035608455538749695]"
1543504713388307749,'',,"""Drone1_pos""",,1543504713,387925893,"[0.9676107168197632, -0.026066694408655167, 0.035743676126003265]"
1543504713398169612,'',,"""Drone1_pos""",,1543504713,398027911,"[0.9676295518875122, -0.026190215721726418, 0.03572120517492294]"
1543504713408370361,'',,"""Drone1_pos""",,1543504713,407932725,"[0.9676016569137573, -0.026079142466187477, 0.03574283793568611]"
1543504713418595889,'',,"""Drone1_pos""",,1543504713,418353293,"[0.967571496963501, -0.02599569968879223, 0.03576512634754181]"
1543504713428416092,'',,"""Drone1_pos""",,1543504713,427958777,"[0.9675803184509277, -0.025906594470143318, 0.03571215644478798]"
1543504713438248454,'',,"""Drone1_pos""",,1543504713,438088643,"[0.9676050543785095, -0.026142453774809837, 0.03576810285449028]"
1543504713448941113,'',,"""Drone1_pos""",,1543504713,448729542,"[0.9676327109336853, -0.026176447048783302, 0.035715147852897644]"
1543504713458304447,'',,"""Drone1_pos""",,1543504713,457945997,"[0.9676158428192139, -0.026150312274694443, 0.035734113305807114]"
1543504713468627260,'',,"""Drone1_pos""",,1543504713,468432411,"[0.9676201343536377, -0.026114974170923233, 0.03569597750902176]"
1543504713478435059,'',,"""Drone1_pos""",,1543504713,478110053,"[0.967653751373291, -0.025951188057661057, 0.03555310145020485]"
1543504713488627467,'',,"""Drone1_pos""",,1543504713,487888572,"[0.9675911664962769, -0.02605348639190197, 0.035802483558654785]"
1543504713498271980,'',,"""Drone1_pos""",,1543504713,498094782,"[0.967587411403656, -0.02610667049884796, 0.03573088347911835]"
1543504713508221540,'',,"""Drone1_pos""",,1543504713,508067323,"[0.9676415920257568, -0.026027590036392212, 0.03560270369052887]"
1543504713519129134,'',,"""Drone1_pos""",,1543504713,518798318,"[0.9675987362861633, -0.025849834084510803, 0.03560322895646095]"
1543504713528292583,'',,"""Drone1_pos""",,1543504713,528113619,"[0.9675958156585693, -0.026073897257447243, 0.035726893693208694]"
1543504713538262327,'',,"""Drone1_pos""",,1543504713,538105147,"[0.9676414132118225, -0.026081684976816177, 0.03568482771515846]"
1543504713548435449,'',,"""Drone1_pos""",,1543504713,548121491,"[0.9676072001457214, -0.026142727583646774, 0.03571101278066635]"
1543504713558303007,'',,"""Drone1_pos""",,1543504713,558152200,"[0.9675995111465454, -0.026233553886413574, 0.035773083567619324]"
1543504713568882083,'',,"""Drone1_pos""",,1543504713,568240153,"[0.9676172733306885, -0.02627246081829071, 0.035809118300676346]"
1543504713578700164,'',,"""Drone1_pos""",,1543504713,578524472,"[0.9676156044006348, -0.026057420298457146, 0.03567982092499733]"
1543504713588444892,'',,"""Drone1_pos""",,1543504713,588279119,"[0.9676561951637268, -0.025960557162761688, 0.03556538000702858]"
1543504713598097868,'',,"""Drone1_pos""",,1543504713,597920164,"[0.9675740003585815, -0.026090532541275024, 0.0358256958425045]"
1543504713608311129,'',,"""Drone1_pos""",,1543504713,608030792,"[0.9676468968391418, -0.026052983477711678, 0.03561653196811676]"
1543504713618480433,'',,"""Drone1_pos""",,1543504713,618314169,"[0.9676384329795837, -0.026131421327590942, 0.03571370989084244]"
